sample_type,species,model,syn_aug,perf_met,mean,std,min,25%,50%,75%,max
HNSd30,Manganese,XGB-PCA,True,test_rsq,-1.94353153985,0.9642591108781688,-4.110452744,-2.5579913725,-1.68084554,-1.2589157725,-0.767061439
HNSd30,Iron,DL,False,test_rsq,-0.2213533609252834,0.662590190062289,-1.7911027630178735,-0.5057515251499352,-0.0472588653804045,0.2646736941637128,0.5093809372774968
HNSd30,Iron,DL,True,test_rsq,-4.988833242670686,4.641666834398926,-20.343428581817086,-7.679808861220953,-3.1930599391057957,-1.998309094948232,-0.5238886978764863
HNSd30,Iron,PLS,False,test_rsq,-0.3804920120558319,1.1904318252718242,-4.837237014493765,-0.3298475740158483,-0.028823590022270702,0.14180022037427473,0.5233825684252658
HNSd30,Iron,PLS,True,test_rsq,-4.267985572391333,4.191767085455704,-13.667973569917535,-6.361024210715608,-2.871060325151767,-0.9325208085325756,0.1672495518809266
HNSd30,Iron,RF-PCA,False,test_rsq,0.10490037368841562,0.2398029799342132,-0.6022210068418548,0.047548476404908446,0.14429067647262833,0.23715449750089596,0.4959157530113329
HNSd30,Iron,RF-PCA,True,test_rsq,-0.30543677296035665,1.247235123033367,-5.314046775854823,-0.279307058324656,-0.043699051216586654,0.25290958189664725,0.4427527889844989
HNSd30,Iron,XGB-PCA,False,test_rsq,-0.05663499073349989,0.43444568436424935,-1.4107786389959285,-0.28844696008544507,-0.01851761829998165,0.23877620192767174,0.4819156381465166
HNSd30,Iron,XGB-PCA,True,test_rsq,-0.9975470928500002,0.9889513907425909,-4.444090828,-1.329346701,-0.749900454,-0.42816113625,0.047822727
HNSd30,Copper,DL,False,test_rsq,-0.8220691356893873,0.963122402042018,-2.8123713658769707,-1.207924442042258,-0.441822399082487,-0.11592506566709601,0.2138091618644942
HNSd30,Copper,DL,True,test_rsq,-1.3343233049223007,0.8407598687089732,-2.960681998346465,-1.750261454772123,-1.3318564230363925,-0.8643304930098952,0.0814916554315786
HNSd30,Copper,PLS,False,test_rsq,-0.7656874087662214,1.5671513052217754,-7.115224487522298,-0.81143429952877,-0.27862162183354766,-0.07370243074920915,0.2580096522388825
HNSd30,Copper,PLS,True,test_rsq,-0.43035503063713343,0.36386627267591415,-1.595330728179411,-0.6129398538225053,-0.3125168513384041,-0.16773185570376223,-0.0752065071165135
HNSd30,Copper,RF-PCA,False,test_rsq,-0.2739003954218823,0.45108447394021484,-1.6492619173224172,-0.2111198498832536,-0.1263789274833455,-0.06813801447752604,0.1141973963956561
HNSd30,Copper,RF-PCA,True,test_rsq,-0.2602870125088151,0.30348074212437015,-1.2840876230716014,-0.3439978583865018,-0.17411136932115054,-0.11554140874622762,0.0611069328300508
HNSd30,Copper,XGB-PCA,False,test_rsq,-0.42713391237092946,0.6358397666980715,-2.8021386753419493,-0.5655892594912101,-0.25578201129517,-0.03334999803901875,0.0455961658011043
HNSd30,Copper,XGB-PCA,True,test_rsq,-0.25302830314999997,0.3225774682299533,-1.103094554,-0.445054318,-0.173781931,-0.014279964249999999,0.158819798
HNSd30,Molybdenum,DL,False,test_rsq,-0.08622943529267504,0.10753016269291392,-0.329025874053841,-0.11998188338889312,-0.05632164049010255,-0.00135881227038435,-0.0002135022360838
HNSd30,Molybdenum,DL,True,test_rsq,-4.318262228691897,1.684088254538609,-8.238743085402767,-5.2641004297762555,-3.967796219916576,-3.1392797784361246,-2.127752476115063
HNSd30,Molybdenum,PLS,False,test_rsq,-0.13196732946877368,0.20828615531675956,-0.7312856307110511,-0.23597776769161707,-0.14202023732198749,0.03438096243195485,0.136218646959386
HNSd30,Molybdenum,PLS,True,test_rsq,-2.31433460093197,1.737088451758461,-7.963266529911522,-2.926467280346218,-1.7382515419319424,-1.284362653061016,0.1374101189950334
HNSd30,Molybdenum,RF-PCA,False,test_rsq,-0.0220224125771269,0.160973487055874,-0.3489081317115559,-0.12444641399922957,0.01136726154964935,0.09315097263975959,0.2750357402532771
HNSd30,Molybdenum,RF-PCA,True,test_rsq,-0.18389769642052817,0.23919649468787108,-0.8585784625413733,-0.30950426216264065,-0.13308904972448085,-0.04687644214679712,0.147532957788365
HNSd30,Molybdenum,XGB-PCA,False,test_rsq,-0.12408040166882253,0.267339704981787,-0.629050692502849,-0.25985394470578915,-0.0994756189185025,0.041243203825456876,0.3346026060973016
HNSd30,Molybdenum,XGB-PCA,True,test_rsq,-0.3236803962,0.5934590659536398,-2.422117642,-0.4037109675,-0.10809971099999999,-0.031690686499999995,0.319273448
HNSd30,pH,DL,False,test_rsq,-2.1429909862748646,2.4398332714804942,-9.508743278513132,-2.621177655102729,-1.63080531769487,-0.40778456710308275,0.0308422174423521
HNSd30,pH,DL,True,test_rsq,-8.879856885206618,7.592805744479892,-32.1856913885896,-13.858613935373889,-5.762804415675946,-4.144494405080348,-1.4430749610713145
HNSd30,pH,PLS,False,test_rsq,-0.7473901863830805,0.8028273026822897,-2.525879107103989,-0.9115594731579498,-0.36992979706009044,-0.2394121780380029,0.0957191060643584
HNSd30,pH,PLS,True,test_rsq,-0.9154542066166288,0.9510272859947897,-3.20432080235436,-1.2351090706239192,-0.641980759562184,-0.24781023573999272,0.0856860106910022
HNSd30,pH,RF-PCA,False,test_rsq,-0.30440180177352777,0.35814424679350504,-1.332140314969422,-0.34736600912797355,-0.2564582741131619,-0.09958302605580142,0.1569069868232243
HNSd30,pH,RF-PCA,True,test_rsq,-0.5895446833371308,0.5827657519745494,-1.8571860038825632,-0.9719933622231609,-0.47720232668624885,-0.1618651503821991,0.4075088394370779
HNSd30,pH,XGB-PCA,False,test_rsq,-0.5684236862042397,0.676018606455435,-2.4044129879849967,-0.675021685950576,-0.5052730825994431,-0.15987588001121816,0.2446491705876152
HNSd30,pH,XGB-PCA,True,test_rsq,-1.4702292204499998,1.0394700425366366,-3.858198139,-2.08754180575,-1.5657869645,-0.799888837,0.142078373
HNS,Nitrate-N,DL,False,test_rsq,-14.273586157659087,43.477658164288776,-173.99199618128438,-0.5977297525798997,-0.17960711180896935,0.1513148927041826,0.3841547308453793
HNS,Nitrate-N,DL,True,test_rsq,-0.10576311063229885,0.43454022587390156,-0.996467844118838,-0.33014226079759573,-0.10331684144212916,0.2261986170144778,0.5072010371278811
HNS,Nitrate-N,PLS,False,test_rsq,-0.16959895220411264,0.4932661308246845,-1.738269331071141,-0.26949789082777204,-0.1219219426632509,0.14773582498959226,0.4419015054570645
HNS,Nitrate-N,PLS,True,test_rsq,0.059567391396661784,0.247982046094926,-0.3601735878090966,-0.1437830692275222,0.0586254545980759,0.20471318435893499,0.4872751998595882
HNS,Nitrate-N,RF-PCA,False,test_rsq,-0.08696909723648219,0.40941355413693653,-1.5501138282103706,-0.0869361533570191,-0.0296633558486072,0.09568777616851168,0.3624553958364683
HNS,Nitrate-N,RF-PCA,True,test_rsq,-0.0845447317268039,0.3754571939249931,-1.090327165388429,-0.26139093956542575,-0.010532605392816502,0.23273699177676127,0.364538626292473
HNS,Nitrate-N,XGB-PCA,False,test_rsq,-0.23287175170930374,0.5047373846763186,-1.8866221390741829,-0.41057184330510943,-0.1281442915191155,0.14433371764203107,0.3390122603844229
HNS,Nitrate-N,XGB-PCA,True,test_rsq,-0.29204099566059266,0.3973063769444726,-1.2506805707486048,-0.5687433187476668,-0.246724604357555,0.019130092785348,0.3230093620435829
HNS,Sulfate,DL,False,test_rsq,0.555822015632373,0.5486365021232292,-1.5026120689445,0.6271852968286418,0.7187452642605282,0.7967411363911833,0.9284647377347196
HNS,Sulfate,DL,True,test_rsq,-1.7203145050439783,1.3276256093231904,-4.410106455189812,-2.496484978211315,-1.848293286670924,-0.7905066411250996,0.3941057447752973
HNS,Sulfate,PLS,False,test_rsq,0.7614353001404711,0.10454156341114323,0.5116196884501553,0.7033953671987785,0.7691712807972124,0.8228731527519557,0.9468622086598956
HNS,Sulfate,PLS,True,test_rsq,0.1654975536086244,0.15836052011429755,-0.3450916170594811,0.09050224249305237,0.17400353673967994,0.25679403492128017,0.3952412688239552
HNS,Sulfate,RF-PCA,False,test_rsq,0.5527586768505645,0.1773855040945349,0.167802480239262,0.4642168816846255,0.6010531739335163,0.6859464978067593,0.756753538088643
HNS,Sulfate,RF-PCA,True,test_rsq,0.29705202083347026,0.21493788106416825,-0.2225645862689873,0.20066052699589654,0.34206310220158004,0.4067259532573443,0.6062637649403453
HNS,Sulfate,XGB-PCA,False,test_rsq,0.6539287338765446,0.15333246713002247,0.3587115421206278,0.565386347421122,0.7053962452832789,0.7576182009116039,0.8520995710684887
HNS,Sulfate,XGB-PCA,True,test_rsq,0.09154089567229039,0.3630385570747562,-0.8116202423526548,0.023011968950160774,0.10896938644314105,0.393734001117561,0.5257515014614522
HNS,Ammonium-N,DL,False,test_rsq,-0.01912282617098373,0.4219410213834592,-0.8712359047667415,-0.19078326290737735,0.007952680469292497,0.2627517083823644,0.6471051937672785
HNS,Ammonium-N,DL,True,test_rsq,-0.3905824725992638,0.3343253269217173,-1.248656225257902,-0.5967333846436349,-0.3030085338547292,-0.18015721156868122,0.1622400098171884
HNS,Ammonium-N,PLS,False,test_rsq,-0.09459818633814199,0.29091599129395124,-0.9237169995086204,-0.23604308364143217,-0.07758702329529935,0.06580847754138097,0.40403959216371
HNS,Ammonium-N,PLS,True,test_rsq,-0.4817171366135161,0.6649020394909907,-2.029258717929796,-0.8734746848420462,-0.33646634465980974,-0.03725646994022025,0.3091959994313042
HNS,Ammonium-N,RF-PCA,False,test_rsq,-0.023828238451224525,0.266487912400864,-0.6360370490279432,-0.20568527741804013,0.021759846964033602,0.1457415229502084,0.3867896943424826
HNS,Ammonium-N,RF-PCA,True,test_rsq,-0.16201218247310384,0.7360145202778803,-2.1310883328556858,-0.14758334640927753,0.11193545042408395,0.29969803925246624,0.4185431314507518
HNS,Ammonium-N,XGB-PCA,False,test_rsq,-0.09677061868722867,0.22495842143519745,-0.6275938828507677,-0.24147648203565242,-0.055523371904406246,0.06381976628810655,0.1980558483561628
HNS,Ammonium-N,XGB-PCA,True,test_rsq,-0.19482175290750542,0.5782418235913896,-1.6787135552595411,-0.29774768372522964,-0.006411712549964201,0.19021959913709194,0.4587021262677185
HNS,Phosphorus,DL,False,test_rsq,-0.7465422194229238,0.9529576703455845,-3.339585246627858,-1.1369828659996302,-0.45447048467837137,0.027487849333705523,0.1496029222325873
HNS,Phosphorus,DL,True,test_rsq,-1.1433629997846373,0.9944707460689939,-3.847644187929057,-1.5355955590880128,-0.8406352285635504,-0.39760201061904427,-0.1752348446488643
HNS,Phosphorus,PLS,False,test_rsq,-0.22163250875717094,0.29112187405550427,-1.0166221402016316,-0.3697468154787954,-0.1794324736407679,-0.030197547196606375,0.1440541542274864
HNS,Phosphorus,PLS,True,test_rsq,-0.8079562130423696,0.5992307028804869,-2.1135567464029026,-1.2699624180229176,-0.6637356257043263,-0.279942184652591,-0.0688379304893516
HNS,Phosphorus,RF-PCA,False,test_rsq,-0.09756529887505053,0.20108485617967584,-0.5750956356853842,-0.20359482286832467,-0.0859612636249932,0.043534727428852324,0.1870498192372999
HNS,Phosphorus,RF-PCA,True,test_rsq,-0.5192264031189329,0.5873841209675597,-2.302025183340669,-0.6704690376660672,-0.4561349623213833,-0.12038969673828202,0.1625467359328617
HNS,Phosphorus,XGB-PCA,False,test_rsq,-0.24593939127375405,0.3064175649625301,-0.9667057184073612,-0.484554265823791,-0.2050101177127986,-0.051934762037988476,0.2803267535398759
HNS,Phosphorus,XGB-PCA,True,test_rsq,-0.7058428544377181,0.7494534744343835,-2.907543920774888,-1.1833280084629596,-0.5985763799904007,-0.04620369318541687,0.0827834919162311
HNS,Potassium,DL,False,test_rsq,-0.051333036836279655,1.0237163331028456,-3.796257954139212,-0.06234391902163057,0.22920547415770084,0.4124456578996608,0.7966292700049523
HNS,Potassium,DL,True,test_rsq,-2.312936917255203,1.5467868622717982,-6.014872934036517,-3.1384213804164207,-2.1087867489898824,-1.1344989138346488,-0.1250404226975203
HNS,Potassium,PLS,False,test_rsq,0.4456061345288017,0.24950866772853447,-0.024497380410007,0.2546959784400453,0.44222777636331695,0.634733717025466,0.8457536505887987
HNS,Potassium,PLS,True,test_rsq,-0.7925705413384587,0.6438353988604246,-2.0604611741683714,-1.1006582850293203,-0.7429870717131605,-0.21674631353235596,0.1377464515059314
HNS,Potassium,RF-PCA,False,test_rsq,0.29347939955019264,0.23398971014553602,-0.2011361064446239,0.14571516860714345,0.3361846673589777,0.4167304575633278,0.6990878150910378
HNS,Potassium,RF-PCA,True,test_rsq,-0.383570690561311,0.3831852630783729,-1.064320199508007,-0.7057262496434659,-0.32825130077518283,-0.09931836240893502,0.1490626669039465
HNS,Potassium,XGB-PCA,False,test_rsq,0.24254088025999793,0.2762060702406699,-0.233039875838716,0.018395090021322,0.2564270318849735,0.461538140357752,0.7402373223075868
HNS,Potassium,XGB-PCA,True,test_rsq,-0.747213383922371,0.6150270917461222,-1.889508416753205,-1.1421267569239126,-0.7450299041911306,-0.12632589082933499,0.0632168401961743
HNS,Calcium,DL,False,test_rsq,-0.0788322168700707,3.249237134114143,-13.849869230590947,0.5122440379149714,0.7129091866351542,0.7797693497367584,0.8676635772767574
HNS,Calcium,DL,True,test_rsq,-1.0125353946533875,0.712105279299527,-2.425379449426825,-1.441520346432878,-1.011250171904235,-0.45127516257405564,0.1353844027661997
HNS,Calcium,PLS,False,test_rsq,0.6867340383074628,0.17652608382115031,0.1685598450514926,0.5850201234425626,0.734921174444954,0.8267263577994051,0.8661166999594807
HNS,Calcium,PLS,True,test_rsq,-0.5373338359972321,0.922616928960237,-2.528131050969767,-1.1431165256841584,-0.22079779026387109,0.14495281193094256,0.5543325357280198
HNS,Calcium,RF-PCA,False,test_rsq,0.5512269852828138,0.19064365221119065,0.0897156473066912,0.5113252814544679,0.601332108785583,0.665129427068091,0.8360904765054634
HNS,Calcium,RF-PCA,True,test_rsq,0.11726538344388242,0.29519489961766804,-0.5948253389514406,-0.11495772287111998,0.1493088832753407,0.3589823985469441,0.5645108946392687
HNS,Calcium,XGB-PCA,False,test_rsq,0.5942505667403458,0.1997451669246259,0.1259497139540889,0.4206922585790416,0.6604929636003929,0.7066890714553641,0.9005093873916762
HNS,Calcium,XGB-PCA,True,test_rsq,-0.2682626139653535,0.4738411067520585,-1.2449667817260468,-0.42207132174957646,-0.26330443237732737,0.07086679947578735,0.5179848383851666
HNS,Magnesium,DL,False,test_rsq,0.2746343665388535,1.7816703220238035,-7.175611378492768,0.735380460412017,0.7641300057798592,0.8087112043659417,0.9395358406272148
HNS,Magnesium,DL,True,test_rsq,-2.0117837346029765,1.966878727125417,-8.00940593926957,-2.951393981781668,-1.8565148039307742,-0.726368371885876,0.5680799301488973
HNS,Magnesium,PLS,False,test_rsq,0.7979483223724136,0.07416018798581589,0.6493896731224138,0.7435694301296567,0.807530793662184,0.8430929894532873,0.9322197979411776
HNS,Magnesium,PLS,True,test_rsq,0.12716591132016752,0.14121763075264396,-0.3339950289461479,0.06390791789708541,0.16686887008568904,0.20082058617861598,0.3053003463271689
HNS,Magnesium,RF-PCA,False,test_rsq,0.5852166662162557,0.15955683467352577,0.2332776572250718,0.4353667546274452,0.6138965494786821,0.6875917951282361,0.8171754105240033
HNS,Magnesium,RF-PCA,True,test_rsq,0.350097255616236,0.20226688577175117,-0.25221731256246,0.25514848166666376,0.3696501357058374,0.4876715836665434,0.6587725542235983
HNS,Magnesium,XGB-PCA,False,test_rsq,0.6407175950654532,0.12480560988781204,0.3942075382942226,0.5624130056868191,0.6651185052382234,0.7131178596576219,0.826300967349668
HNS,Magnesium,XGB-PCA,True,test_rsq,0.1228684046105156,0.21661373256410393,-0.2948078658749009,-0.020793006647070823,0.1492976881868467,0.22430327355032603,0.6820992675746096
HNS,Boron,DL,False,test_rsq,-0.4695070400119545,1.2755524078280305,-3.2443191690191595,-0.74795331636617,0.02852225406485555,0.4401468862973591,0.657854640111792
HNS,Boron,DL,True,test_rsq,-2.4261699997020885,2.4111741637793416,-8.412440860803327,-2.8856215627618296,-1.8901446523252627,-0.957960160142149,0.2264994759353226
HNS,Boron,PLS,False,test_rsq,-0.02287211581614475,0.2910143518911993,-0.5096978998029211,-0.27687597411940035,-0.04103175884648465,0.08863609449831567,0.5888976219862991
HNS,Boron,PLS,True,test_rsq,-0.36114133061996284,0.33461978160344064,-1.4794976225128784,-0.45991631443886805,-0.25182705746992934,-0.1514201106195959,-0.0650364830318259
HNS,Boron,RF-PCA,False,test_rsq,-0.07642476772159376,0.30603300112612536,-0.8834361582302876,-0.08566875531249778,-0.0334744674495255,0.0859337539838184,0.3435536816998309
HNS,Boron,RF-PCA,True,test_rsq,-0.22122312725522505,0.45878564355837026,-1.1828838904439545,-0.407908508638979,-0.03684544563087065,0.0587801378412887,0.2530283029087767
HNS,Boron,XGB-PCA,False,test_rsq,-0.38606953144461703,1.2893126170436964,-3.696124893349791,-0.17813226733699175,0.13558899326907076,0.3583035440489868,0.6496072662461868
HNS,Boron,XGB-PCA,True,test_rsq,-0.38273771280940794,0.6467012146461272,-2.3298674847516554,-0.5228092090134031,-0.07505846529315754,-0.012133979071527,0.2090535874656183
HNS,Zinc,DL,False,test_rsq,-1.0140860535518983,1.1030747378419272,-3.5634697506343924,-1.3572185886092556,-0.5020596171190529,-0.273210117868562,0.0692189799080842
HNS,Zinc,DL,True,test_rsq,-2.389305149399607,3.3607480849349085,-10.859272547201998,-2.4604803529050874,-0.8304961901306874,-0.46810346054150553,0.1112472929793146
HNS,Zinc,PLS,False,test_rsq,-0.7576831442941047,1.1306571430001566,-3.267360104079941,-1.1216865213815983,-0.16304893363986833,0.04374592474880612,0.2036785600792536
HNS,Zinc,PLS,True,test_rsq,-0.9136110272225025,1.2366450432211027,-4.551589050946493,-0.6768785350201203,-0.4088223097746113,-0.23661413248531327,-0.0281264547131527
HNS,Zinc,RF-PCA,False,test_rsq,-0.17304649434064384,0.40649416657392134,-1.6857862307075422,-0.1798919353272172,-0.11854824561234695,0.0501770038756586,0.1828221670429823
HNS,Zinc,RF-PCA,True,test_rsq,-0.8475698939534431,1.1156887029567768,-3.526761130176212,-0.9242461736885017,-0.33488019855934203,-0.1586179107176506,0.0410895258428496
HNS,Zinc,XGB-PCA,False,test_rsq,-0.49645534164546123,0.7855220719006876,-2.6087231786061595,-0.7316837526244954,-0.1851753403413809,-0.025995680595665097,0.2513458292792796
HNS,Zinc,XGB-PCA,True,test_rsq,-1.1497320341785813,1.5098605852114015,-4.245938166940141,-1.548320417362347,-0.4855540134303915,-0.13815328579683156,0.0623506622921818
HNS,Manganese,DL,False,test_rsq,-1.0162740543057538,0.8165520788523286,-2.987261013574772,-1.176102725266623,-0.8244287754597491,-0.5748074737454123,0.3702508295705058
HNS,Manganese,DL,True,test_rsq,-2.752549211589106,2.7147608517513393,-7.9047595260285615,-3.358358155560972,-2.1379040925244794,-0.7319474461435302,0.3029748676967069
HNS,Manganese,PLS,False,test_rsq,-0.3984242503194518,0.6535576256313592,-2.775430997264844,-0.48299398115441067,-0.20315080165398708,-0.03575581638847203,0.1629021726085309
HNS,Manganese,PLS,True,test_rsq,-1.4952902000586228,1.6639192859525749,-6.40842793455927,-2.0266314552126135,-0.9383940358123488,-0.6136095326377842,0.2746251324856991
HNS,Manganese,RF-PCA,False,test_rsq,-0.20939390999225754,0.1922646815483192,-0.760732927980686,-0.3027151461860679,-0.19595569137790408,-0.09986074882227783,0.0930183947377069
HNS,Manganese,RF-PCA,True,test_rsq,-1.3391577770508885,1.0109613003309272,-4.076653831427202,-1.7973279661096615,-1.0847419280544706,-0.645446537143596,-0.1943626059117571
HNS,Manganese,XGB-PCA,False,test_rsq,-0.3342705478188957,0.27564081294172516,-0.9716354070982948,-0.4818854182871521,-0.30721846557580484,-0.14903822781987092,0.06656225895991
HNS,Manganese,XGB-PCA,True,test_rsq,-1.4077049442993999,0.9295615899977557,-3.968345567606861,-2.0001195908605274,-1.3005308378793872,-0.6909230227245089,-0.3136859270967567
HNS,Iron,DL,False,test_rsq,0.8168330656610246,0.12018841809186138,0.5062017653643605,0.798933343183773,0.8471903981040614,0.8884934650857044,0.9403816370032484
HNS,Iron,DL,True,test_rsq,0.27273363974078463,0.38745340636506953,-0.9735756077322172,0.09472265191303371,0.37756323948525233,0.46967648345579455,0.8341026389828532
HNS,Iron,PLS,False,test_rsq,0.7894604813792621,0.1851135001636561,0.1753923395978416,0.7939120518731022,0.8401328827892736,0.8953270949963723,0.958250637597858
HNS,Iron,PLS,True,test_rsq,0.35159254013944363,0.5259821486476339,-1.5212126471253855,0.370096020723107,0.44173704651235157,0.5880071467217363,0.8784705865234992
HNS,Iron,RF-PCA,False,test_rsq,0.7127010227122895,0.10135055166916007,0.4313199985819721,0.6545792133067726,0.7308179713682131,0.7900227540921274,0.8226633947643313
HNS,Iron,RF-PCA,True,test_rsq,0.6113165256834825,0.19786485367418424,0.1623368017848737,0.5010105868558895,0.6887431006943472,0.743185965806983,0.8562813302010214
HNS,Iron,XGB-PCA,False,test_rsq,0.7858408418072184,0.09882183482932633,0.5626679307752851,0.736361349559818,0.7951348502761076,0.8453080444594376,0.9380457480798584
HNS,Iron,XGB-PCA,True,test_rsq,0.5554602718125516,0.20282055075483374,0.1099382634876077,0.4578757249314356,0.5803877387260331,0.6840442419323589,0.9045240265224744
HNS,Copper,DL,False,test_rsq,0.3725527417843747,0.18426446379645386,0.0398323773670648,0.24500366537892465,0.42615934835542313,0.4974601031978949,0.6082386452226406
HNS,Copper,DL,True,test_rsq,0.038909679183915774,0.3564242289408734,-0.8584304637648656,-0.07453764845093216,0.11962552745951668,0.20877522329098497,0.6237989618699927
HNS,Copper,PLS,False,test_rsq,0.3783359668546806,0.18241053152223335,-0.1198207641977284,0.310403179516065,0.39311793783535426,0.4768821185742741,0.6542921257657506
HNS,Copper,PLS,True,test_rsq,0.23416426898457404,0.2715537209595882,-0.297121852020336,0.1074495596765383,0.3246168415885852,0.4181168937466555,0.5505807249416008
HNS,Copper,RF-PCA,False,test_rsq,0.27155241728647195,0.17626663980205015,-0.2411908342349658,0.16785966267270297,0.2822327254734815,0.4238940314550853,0.5478157776878321
HNS,Copper,RF-PCA,True,test_rsq,0.27228421758781435,0.17501197114512518,-0.0434724596842288,0.14353401836515983,0.29629556856423855,0.38378020280587116,0.5654325592066947
HNS,Copper,XGB-PCA,False,test_rsq,0.3127119828589676,0.1587089775392203,-0.1525383798158752,0.2388055905302643,0.3231531737948622,0.41703869267908406,0.622189075988427
HNS,Copper,XGB-PCA,True,test_rsq,0.3099055850357288,0.25274896630872473,-0.3097983104461435,0.20329813886843348,0.3478341008182514,0.4943149672640397,0.6918816108961252
HNS,Molybdenum,DL,False,test_rsq,-0.07458297265767376,0.1039179409689876,-0.3730650552367189,-0.1127147531057243,-0.0204834953760637,-0.002895191482476575,-2.545133777842601e-05
HNS,Molybdenum,DL,True,test_rsq,-4.646014454598411,2.346545870842267,-9.88923183761614,-6.532220194865672,-3.5900873807788876,-2.810385251974174,-1.940538240222276
HNS,Molybdenum,PLS,False,test_rsq,0.04268199612416911,0.7297959659324833,-2.721889332618402,-0.0334766361141997,0.2428169625439694,0.30131262406701464,0.7057112374943829
HNS,Molybdenum,PLS,True,test_rsq,-2.97721716394864,3.4486190582683847,-16.788391535590762,-2.895282979526108,-2.2581683078493526,-1.5455753025804944,-0.4204765411653837
HNS,Molybdenum,RF-PCA,False,test_rsq,0.15679815050095902,0.1342825787822373,-0.0919548256044848,0.05053005206228645,0.19392425255747636,0.22975325924181672,0.3861964959130702
HNS,Molybdenum,RF-PCA,True,test_rsq,-0.1464668981517549,0.32607245939221224,-1.064133916101952,-0.2038637296322324,-0.07784978712185535,-0.0069797275029734,0.2670400692459076
HNS,Molybdenum,XGB-PCA,False,test_rsq,0.1826178147778671,0.3306400547771371,-0.8969318752164455,0.03007270449406095,0.29621551438815236,0.4164516897590521,0.5372787118768205
HNS,Molybdenum,XGB-PCA,True,test_rsq,-0.3171703831787835,0.44773576063256265,-1.4732529486788055,-0.40621794613462436,-0.27493191056265537,-0.031275871976511424,0.2699187451171816
HNS,pH,DL,False,test_rsq,-0.4970543174722716,0.84069552089249,-3.35829905489944,-0.6087700460316814,-0.3043419368177508,0.052442353847737454,0.2911354256950548
HNS,pH,DL,True,test_rsq,-8.716443193980357,5.708386713921657,-24.59146810780313,-10.453047857457092,-8.052719025644155,-4.185689678868581,-1.825232026652416
HNS,pH,PLS,False,test_rsq,-0.49149601643605967,0.554251867097701,-1.6696726355038605,-0.7497885682338525,-0.4244593741429715,-0.09994919218182505,0.3132621202245579
HNS,pH,PLS,True,test_rsq,-3.7355518048067857,4.590766123090085,-16.79419047149819,-4.197303988284309,-2.259522801380588,-0.8740819743457269,-0.1053395050122656
HNS,pH,RF-PCA,False,test_rsq,0.07401628197564761,0.1933835017445192,-0.2893565683646237,0.011107114017509023,0.11513278261591606,0.1797235971063217,0.3888850574712653
HNS,pH,RF-PCA,True,test_rsq,-0.7526388679738597,0.948778630160538,-3.970834886930661,-1.2155026962980906,-0.7325617649422012,-0.0653780570147027,0.230724535394871
HNS,pH,XGB-PCA,False,test_rsq,-0.1731192338303325,0.5219407864192406,-1.352886124016417,-0.24780661754620398,-0.0236611334139179,0.06939580428024703,0.6508967978999425
HNS,pH,XGB-PCA,True,test_rsq,-1.9471634940662068,2.177112001829273,-9.85051653755542,-2.6129871330362713,-1.6723507736838028,-0.5338168993827699,-0.0798256409067943
